Kalem,2025Q3
nakit ve nakit benzerleri,331319647
finansal yatırımlar,152354860
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,180036451
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,15666202
uzun vadeli borçlanmalar,0
uzun dönem kira yükümlülükleri,47099343
ana ortaklığa ait özkaynaklar,2777183793
toplam kaynaklar,3432521583
hasılat,1203055525
esas faaliyet karı,248124888
ana ortaklık payları,287401380
