Kalem,2025Q3
nakit ve nakit benzerleri,6123256161
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,3798999993
uzun vadeli borçlanmaların kısa vadeli kısımları,48601318
kısa dönem kira yükümlülükleri,80694369
uzun vadeli borçlanmalar,37385792
uzun dönem kira yükümlülükleri,53851587
ana ortaklığa ait özkaynaklar,11581454553
toplam kaynaklar,23085060559
hasılat,30061125493
esas faaliyet karı,5507617644
ana ortaklık payları,4455119518
