Kalem,2025Q3
nakit ve nakit benzerleri,660509020
finansal yatırımlar,92733531
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,4259410
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,20937747
uzun vadeli borçlanmalar,0
uzun dönem kira yükümlülükleri,54978651
ana ortaklığa ait özkaynaklar,2050660850
toplam kaynaklar,2718363839
hasılat,891633423
esas faaliyet karı,(171172823)
ana ortaklık payları,(27934174)
