Kalem,2025Q3
nakit ve nakit benzerleri,71905210
finansal yatırımlar,164949990
duran finansal yatırımlar,11282665
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,7058002
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,0
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,1133400884
toplam kaynaklar,1546994143
hasılat,1798902317
esas faaliyet karı,18995078
ana ortaklık payları,(54852136)
