Kalem,2025Q3
nakit ve nakit benzerleri,13151450
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,386839089
uzun vadeli borçlanmaların kısa vadeli kısımları,9245344
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,84059024
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,2502912564
toplam kaynaklar,3238940968
hasılat,1547807696
esas faaliyet karı,293715461
ana ortaklık payları,(85947757)
