Kalem,2025Q3
nakit ve nakit benzerleri,5528302260
finansal yatırımlar,55598966
duran finansal yatırımlar,15320689
kısa vadeli borçlanmalar,9767649792
uzun vadeli borçlanmaların kısa vadeli kısımları,2552485451
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,4034328911
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,16543004715
toplam kaynaklar,40584999273
hasılat,39220337489
esas faaliyet karı,1733064177
ana ortaklık payları,916706471
