Kalem,2025Q3
nakit ve nakit benzerleri,85068168
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,184733106
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,237614269
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,2397871332
toplam kaynaklar,3847706274
hasılat,1841976985
esas faaliyet karı,312197727
ana ortaklık payları,111159000
