Kalem,2025Q3
nakit ve nakit benzerleri,100325
finansal yatırımlar,159028
duran finansal yatırımlar,67351
kısa vadeli borçlanmalar,61010
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,493725
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,843939
toplam kaynaklar,1794446
hasılat,551928
esas faaliyet karı,65355
ana ortaklık payları,88866
