Kalem,2025Q3
nakit ve nakit benzerleri,1874535913
finansal yatırımlar,0
duran finansal yatırımlar,42185478
kısa vadeli borçlanmalar,3534252501
uzun vadeli borçlanmaların kısa vadeli kısımları,1286504225
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,392425809
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,4307283831
toplam kaynaklar,12530018161
hasılat,16858542919
esas faaliyet karı,455539722
ana ortaklık payları,1157825234
