Kalem,2025Q3
nakit ve nakit benzerleri,117091013
finansal yatırımlar,0
duran finansal yatırımlar,827399
kısa vadeli borçlanmalar,1789675
uzun vadeli borçlanmaların kısa vadeli kısımları,12770716
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,28099968
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,343121457
toplam kaynaklar,610140441
hasılat,598344047
esas faaliyet karı,29903965
ana ortaklık payları,21822709
