Kalem,2025Q3
nakit ve nakit benzerleri,8589847
finansal yatırımlar,38618
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,3747580
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,26305313
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,124787217
toplam kaynaklar,181502850
hasılat,7430236
esas faaliyet karı,11370000
ana ortaklık payları,12370545
