Kalem,2025Q3
nakit ve nakit benzerleri,15326530000
finansal yatırımlar,5255392000
duran finansal yatırımlar,5000000
kısa vadeli borçlanmalar,3255074983
uzun vadeli borçlanmaların kısa vadeli kısımları,542882211
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,4382275181
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,44990532253
toplam kaynaklar,171771138779
hasılat,26488183075
esas faaliyet karı,6215924400
ana ortaklık payları,2566424767
