Kalem,2025Q3
nakit ve nakit benzerleri,10074939
finansal yatırımlar,4925
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,6698601
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,691112
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,23137610
toplam kaynaklar,43786036
hasılat,29486325
esas faaliyet karı,6023464
ana ortaklık payları,3774626
