Kalem,2025Q3
nakit ve nakit benzerleri,50433677329
finansal yatırımlar,18030258508
duran finansal yatırımlar,6876204608
kısa vadeli borçlanmalar,11462002891
uzun vadeli borçlanmaların kısa vadeli kısımları,2939818721
kısa dönem kira yükümlülükleri,21309111839
uzun vadeli borçlanmalar,23994846956
uzun dönem kira yükümlülükleri,159618792040
ana ortaklığa ait özkaynaklar,112697676495
toplam kaynaklar,388282980005
hasılat,114405094895
esas faaliyet karı,10872782738
ana ortaklık payları,13326667532
