Kalem,2025Q3
nakit ve nakit benzerleri,14437566
finansal yatırımlar,0
duran finansal yatırımlar,10144463
kısa vadeli borçlanmalar,12737397
uzun vadeli borçlanmaların kısa vadeli kısımları,24257680
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,1211187
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,186355356
toplam kaynaklar,324319352
hasılat,90872870
esas faaliyet karı,26273798
ana ortaklık payları,11650688
