Kalem,2025Q3
nakit ve nakit benzerleri,18738540
finansal yatırımlar,81285
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,467281
uzun vadeli borçlanmaların kısa vadeli kısımları,14543886
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,23355172
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,52793804
toplam kaynaklar,146077500
hasılat,189458771
esas faaliyet karı,(482036)
ana ortaklık payları,2930752
