Kalem,2026Q1
nakit ve nakit benzerleri,77300919
finansal yatırımlar,193371111
duran finansal yatırımlar,6621275
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,12128001
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,0
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,1396248544
toplam kaynaklar,1977496712
hasılat,797537845
esas faaliyet karı,40205015
ana ortaklık payları,(31734043)
