Kalem,2026Q1
nakit ve nakit benzerleri,1964428206
finansal yatırımlar,127835071
duran finansal yatırımlar,173355685
kısa vadeli borçlanmalar,5365421
uzun vadeli borçlanmaların kısa vadeli kısımları,382225384
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,95436479
uzun dönem kira yükümlülükleri,13105419
ana ortaklığa ait özkaynaklar,12392289821
toplam kaynaklar,16514468939
hasılat,3184011829
esas faaliyet karı,1059128570
ana ortaklık payları,846870852
