Kalem,2026Q1
nakit ve nakit benzerleri,4708709
finansal yatırımlar,5656
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,5244510
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,959645
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,25145763
toplam kaynaklar,44293281
hasılat,5964350
esas faaliyet karı,(663093)
ana ortaklık payları,(820079)
