Kalem,2026Q1
nakit ve nakit benzerleri,5980698
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,1019597
uzun vadeli borçlanmaların kısa vadeli kısımları,1546554
kısa dönem kira yükümlülükleri,1541668
uzun vadeli borçlanmalar,9991125
uzun dönem kira yükümlülükleri,6937665
ana ortaklığa ait özkaynaklar,40007605
toplam kaynaklar,89936249
hasılat,16251583
esas faaliyet karı,2516815
ana ortaklık payları,1667628
