Kalem,2026Q1
nakit ve nakit benzerleri,17161084
finansal yatırımlar,6614
duran finansal yatırımlar,5320023
kısa vadeli borçlanmalar,12235408
uzun vadeli borçlanmaların kısa vadeli kısımları,5148752
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,40868248
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,49023532
toplam kaynaklar,134600918
hasılat,33906421
esas faaliyet karı,4597297
ana ortaklık payları,1585688
