Kalem,2026Q1
nakit ve nakit benzerleri,95773428
finansal yatırımlar,24036148
duran finansal yatırımlar,37710714
kısa vadeli borçlanmalar,12690041
uzun vadeli borçlanmaların kısa vadeli kısımları,25593720
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,168063094
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,290909226
toplam kaynaklar,618151409
hasılat,64950588
esas faaliyet karı,12795050
ana ortaklık payları,4634415
