Kalem,2026Q1
nakit ve nakit benzerleri,185677085
finansal yatırımlar,371890
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,3476153218
uzun vadeli borçlanmaların kısa vadeli kısımları,279065568
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,1167407351
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,4515514494
toplam kaynaklar,10876111842
hasılat,5124809421
esas faaliyet karı,459943866
ana ortaklık payları,11353319
