Kalem,2026Q1
nakit ve nakit benzerleri,108429680
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,422018159
uzun vadeli borçlanmaların kısa vadeli kısımları,210163353
kısa dönem kira yükümlülükleri,97124179
uzun vadeli borçlanmalar,416122446
uzun dönem kira yükümlülükleri,212953559
ana ortaklığa ait özkaynaklar,2452293810
toplam kaynaklar,4487472732
hasılat,813627273
esas faaliyet karı,36900028
ana ortaklık payları,(14782160)
