Kalem,2026Q1
nakit ve nakit benzerleri,35188818284
finansal yatırımlar,9679712238
duran finansal yatırımlar,5000000
kısa vadeli borçlanmalar,3117666297
uzun vadeli borçlanmaların kısa vadeli kısımları,589663222
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,4437337711
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,54701388025
toplam kaynaklar,249069485417
hasılat,20195578147
esas faaliyet karı,6456660070
ana ortaklık payları,2420286324
