Kalem,2026Q1
nakit ve nakit benzerleri,5211757
finansal yatırımlar,0
duran finansal yatırımlar,3530664
kısa vadeli borçlanmalar,16567507
uzun vadeli borçlanmaların kısa vadeli kısımları,6257681
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,9968290
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,67808233
toplam kaynaklar,144420966
hasılat,49622082
esas faaliyet karı,2304904
ana ortaklık payları,573960
