Kalem,2026Q1
nakit ve nakit benzerleri,5135651
finansal yatırımlar,0
duran finansal yatırımlar,2722657
kısa vadeli borçlanmalar,3676395
uzun vadeli borçlanmaların kısa vadeli kısımları,5329647
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,18163505
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,34760766
toplam kaynaklar,92966838
hasılat,11631880
esas faaliyet karı,386284
ana ortaklık payları,640668
