Kalem,2026Q1
nakit ve nakit benzerleri,10594144
finansal yatırımlar,184024
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,4295924
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,29198418
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,149138524
toplam kaynaklar,219623757
hasılat,4110036
esas faaliyet karı,2934349
ana ortaklık payları,2799410
