Kalem,2026Q1
nakit ve nakit benzerleri,10725681
finansal yatırımlar,4061263
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,15056869
uzun vadeli borçlanmaların kısa vadeli kısımları,8946259
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,78664584
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,77122493
toplam kaynaklar,246228974
hasılat,18395155
esas faaliyet karı,1863550
ana ortaklık payları,(2990086)
