Kalem,2026Q1
nakit ve nakit benzerleri,83740714
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,76593
uzun vadeli borçlanmaların kısa vadeli kısımları,4393082
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,11605125
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,360638940
toplam kaynaklar,18660275876
hasılat,79106660
esas faaliyet karı,41444776
ana ortaklık payları,3667696
