Kalem,2026Q1
nakit ve nakit benzerleri,11096069
finansal yatırımlar,1890828
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,2566568
kısa dönem kira yükümlülükleri,139404
uzun vadeli borçlanmalar,1362
uzun dönem kira yükümlülükleri,205007
ana ortaklığa ait özkaynaklar,69393865
toplam kaynaklar,85356577
hasılat,10709501
esas faaliyet karı,1564212
ana ortaklık payları,102523
