Kalem,2026Q1
nakit ve nakit benzerleri,6339347251
finansal yatırımlar,53811807
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,814963997
kısa dönem kira yükümlülükleri,188802534
uzun vadeli borçlanmalar,462616508
uzun dönem kira yükümlülükleri,163394579
ana ortaklığa ait özkaynaklar,33519259493
toplam kaynaklar,67619616637
hasılat,20855501161
esas faaliyet karı,3333345653
ana ortaklık payları,2068365799
