Kalem,2026Q1
nakit ve nakit benzerleri,57050770
finansal yatırımlar,1783643613
duran finansal yatırımlar,277405
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,244010542
uzun vadeli borçlanmalar,0
uzun dönem kira yükümlülükleri,105158294
ana ortaklığa ait özkaynaklar,4342116936
toplam kaynaklar,5758136245
hasılat,949370848
esas faaliyet karı,127696366
ana ortaklık payları,111486274
