Kalem,2026Q1
nakit ve nakit benzerleri,1515324699
finansal yatırımlar,0
duran finansal yatırımlar,10030524
kısa vadeli borçlanmalar,7148848577
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,2554861085
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,6812625069
toplam kaynaklar,25702414402
hasılat,8282124736
esas faaliyet karı,(95993783)
ana ortaklık payları,(278435155)
