Kalem,2026Q1
nakit ve nakit benzerleri,551700830
finansal yatırımlar,229527344
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,81388244
uzun vadeli borçlanmaların kısa vadeli kısımları,1442354633
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,694204139
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,9403353877
toplam kaynaklar,15217617619
hasılat,2516289581
esas faaliyet karı,425320845
ana ortaklık payları,1286101
