Kalem,2026Q1
nakit ve nakit benzerleri,311938760
finansal yatırımlar,0
duran finansal yatırımlar,13408722
kısa vadeli borçlanmalar,121717126
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,2291541
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,4540468594
toplam kaynaklar,7130812049
hasılat,1255813575
esas faaliyet karı,841723299
ana ortaklık payları,269179938
