Kalem,2026Q1
nakit ve nakit benzerleri,129900408
finansal yatırımlar,0
duran finansal yatırımlar,1069541
kısa vadeli borçlanmalar,7000315
uzun vadeli borçlanmaların kısa vadeli kısımları,12376150
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,35817792
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,353670740
toplam kaynaklar,704745459
hasılat,258253850
esas faaliyet karı,11392484
ana ortaklık payları,3709759
