Kalem,2026Q1
nakit ve nakit benzerleri,8552772
finansal yatırımlar,0
duran finansal yatırımlar,4267057
kısa vadeli borçlanmalar,11398708
uzun vadeli borçlanmaların kısa vadeli kısımları,1465585
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,3192775
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,39381685
toplam kaynaklar,87049462
hasılat,18382621
esas faaliyet karı,340979
ana ortaklık payları,273620
