Kalem,2026Q1
nakit ve nakit benzerleri,296896211
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,362352444
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,3662634
uzun vadeli borçlanmalar,46518367
uzun dönem kira yükümlülükleri,46518367
ana ortaklığa ait özkaynaklar,4414419520
toplam kaynaklar,15170301868
hasılat,8712720760
esas faaliyet karı,230548814
ana ortaklık payları,14989579
