Kalem,2026Q1
nakit ve nakit benzerleri,25256203
finansal yatırımlar,161981
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,12722640
uzun vadeli borçlanmaların kısa vadeli kısımları,5888214
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,33049102
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,83438856
toplam kaynaklar,213388878
hasılat,52368615
esas faaliyet karı,6930963
ana ortaklık payları,5237324
