Kalem,2026Q1
nakit ve nakit benzerleri,6003713912
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,4508999994
uzun vadeli borçlanmaların kısa vadeli kısımları,45863474
kısa dönem kira yükümlülükleri,70422887
uzun vadeli borçlanmalar,18724743
uzun dönem kira yükümlülükleri,59060881
ana ortaklığa ait özkaynaklar,11386108733
toplam kaynaklar,25031062198
hasılat,7890170046
esas faaliyet karı,(870472463)
ana ortaklık payları,(796663172)
