Kalem,2025Q1
nakit ve nakit benzerleri,2957638877
finansal yatırımlar,0
duran finansal yatırımlar,6726507
kısa vadeli borçlanmalar,4387071402
uzun vadeli borçlanmaların kısa vadeli kısımları,9694803728
kısa dönem kira yükümlülükleri,46848498
uzun vadeli borçlanmalar,19347926479
uzun dönem kira yükümlülükleri,194608988
ana ortaklığa ait özkaynaklar,45192948374
toplam kaynaklar,93320477682
hasılat,9629637101
esas faaliyet karı,2012689381
ana ortaklık payları,398885257
