Kalem,2025Q1
nakit ve nakit benzerleri,7954369
finansal yatırımlar,15535261
duran finansal yatırımlar,5993825
kısa vadeli borçlanmalar,9602131
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,32488120
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,131949000
toplam kaynaklar,286716912
hasılat,147722657
esas faaliyet karı,(1297669)
ana ortaklık payları,2705109
