Kalem,2025Q1
nakit ve nakit benzerleri,2989209022
finansal yatırımlar,7913760402
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,3334005198
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,52843423
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,25829333247
toplam kaynaklar,72511898630
hasılat,37489494176
esas faaliyet karı,424449489
ana ortaklık payları,2133563
