Kalem,2025Q1
nakit ve nakit benzerleri,49385215
finansal yatırımlar,0
duran finansal yatırımlar,565355
kısa vadeli borçlanmalar,17960836
uzun vadeli borçlanmaların kısa vadeli kısımları,34939724
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,85761534
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,124846013
toplam kaynaklar,378773194
hasılat,160901178
esas faaliyet karı,7769906
ana ortaklık payları,6487096
