Kalem,2025Q1
nakit ve nakit benzerleri,4118961
finansal yatırımlar,0
duran finansal yatırımlar,3822122
kısa vadeli borçlanmalar,9166288
uzun vadeli borçlanmaların kısa vadeli kısımları,787907
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,3650564
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,31889891
toplam kaynaklar,65350302
hasılat,11550184
esas faaliyet karı,116453
ana ortaklık payları,(284456)
