Kalem,2025Q1
nakit ve nakit benzerleri,313947216
finansal yatırımlar,99087649
duran finansal yatırımlar,872229249
kısa vadeli borçlanmalar,1172997725
uzun vadeli borçlanmaların kısa vadeli kısımları,334773082
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,401771054
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,8353106627
toplam kaynaklar,14201509523
hasılat,3857985687
esas faaliyet karı,531560104
ana ortaklık payları,319818134
