Kalem,2025Q1
nakit ve nakit benzerleri,4607292
finansal yatırımlar,88573
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,12109407
uzun vadeli borçlanmaların kısa vadeli kısımları,595025
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,19465
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,108700981
toplam kaynaklar,218072971
hasılat,22779241
esas faaliyet karı,6211910
ana ortaklık payları,3253287
