Kalem,2025Q1
nakit ve nakit benzerleri,6977959360
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,33775897
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,1572160708
uzun vadeli borçlanmalar,0
uzun dönem kira yükümlülükleri,2389374999
ana ortaklığa ait özkaynaklar,17749872882
toplam kaynaklar,27764920256
hasılat,8714121740
esas faaliyet karı,307309895
ana ortaklık payları,310052605
