Kalem,2025Q1
nakit ve nakit benzerleri,19625272
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,125740113
uzun vadeli borçlanmaların kısa vadeli kısımları,269743102
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,109762582
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,448205844
toplam kaynaklar,1447945494
hasılat,389670397
esas faaliyet karı,29680325
ana ortaklık payları,(16993771)
