Kalem,2025Q1
nakit ve nakit benzerleri,80600403
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,245233830
uzun vadeli borçlanmaların kısa vadeli kısımları,133183202
kısa dönem kira yükümlülükleri,106238505
uzun vadeli borçlanmalar,314483954
uzun dönem kira yükümlülükleri,170971791
ana ortaklığa ait özkaynaklar,2269086717
toplam kaynaklar,3730130981
hasılat,695823786
esas faaliyet karı,73877359
ana ortaklık payları,14992501
