Kalem,2025Q1
nakit ve nakit benzerleri,11023047069
finansal yatırımlar,29796412
duran finansal yatırımlar,12455138
kısa vadeli borçlanmalar,8879502087
uzun vadeli borçlanmaların kısa vadeli kısımları,1151980919
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,0
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,14053116529
toplam kaynaklar,42503718579
hasılat,12723127772
esas faaliyet karı,419652953
ana ortaklık payları,236312013
