Kalem,2025Q1
nakit ve nakit benzerleri,2902095
finansal yatırımlar,44271
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,203510
uzun vadeli borçlanmaların kısa vadeli kısımları,2393665
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,15789069
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,99035698
toplam kaynaklar,135406751
hasılat,2317529
esas faaliyet karı,2068353
ana ortaklık payları,459302
