Kalem,2025Q1
nakit ve nakit benzerleri,26525843
finansal yatırımlar,79643
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,12053820
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,17603396
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,44954843
toplam kaynaklar,104604053
hasılat,24204042
esas faaliyet karı,(874752)
ana ortaklık payları,(140454)
