Kalem,2025Q1
nakit ve nakit benzerleri,5210957902
finansal yatırımlar,46116688
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,1327459668
kısa dönem kira yükümlülükleri,75896314
uzun vadeli borçlanmalar,1250972151
uzun dönem kira yükümlülükleri,213050473
ana ortaklığa ait özkaynaklar,24409181018
toplam kaynaklar,48351128800
hasılat,14770243428
esas faaliyet karı,2076393910
ana ortaklık payları,1925539107
