Kalem,2025Q1
nakit ve nakit benzerleri,15962036
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,176198143
uzun vadeli borçlanmaların kısa vadeli kısımları,4289541
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,83769098
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,2221317602
toplam kaynaklar,2889147295
hasılat,614832527
esas faaliyet karı,104073644
ana ortaklık payları,(53271900)
