Kalem,2025Q1
nakit ve nakit benzerleri,70389406
finansal yatırımlar,1605093
duran finansal yatırımlar,178757
kısa vadeli borçlanmalar,15492892
uzun vadeli borçlanmaların kısa vadeli kısımları,12257457
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,100407345
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,252488620
toplam kaynaklar,454840822
hasılat,53544627
esas faaliyet karı,1897402
ana ortaklık payları,426389
