Kalem,2025Q1
nakit ve nakit benzerleri,768948471
finansal yatırımlar,777979217
duran finansal yatırımlar,10030382
kısa vadeli borçlanmalar,1192005140
uzun vadeli borçlanmaların kısa vadeli kısımları,138507614
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,412906966
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,5854999654
toplam kaynaklar,9795670576
hasılat,2459292018
esas faaliyet karı,167049162
ana ortaklık payları,14812203
