Kalem,2025Q1
nakit ve nakit benzerleri,412216323
finansal yatırımlar,493576
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,1211394929
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,62556029
uzun vadeli borçlanmalar,63301950
uzun dönem kira yükümlülükleri,100729055
ana ortaklığa ait özkaynaklar,3234265834
toplam kaynaklar,7456176167
hasılat,4490058228
esas faaliyet karı,512009640
ana ortaklık payları,93920799
