Kalem,2025Q1
nakit ve nakit benzerleri,416771
finansal yatırımlar,438870
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,42082
uzun vadeli borçlanmaların kısa vadeli kısımları,251647
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,466185
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,8529752
toplam kaynaklar,12734053
hasılat,2478432
esas faaliyet karı,448190
ana ortaklık payları,181324
