Kalem,2025Q1
nakit ve nakit benzerleri,41483556
finansal yatırımlar,82173731
duran finansal yatırımlar,86073277
kısa vadeli borçlanmalar,4895
uzun vadeli borçlanmaların kısa vadeli kısımları,192966
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,4893456
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,310192023
toplam kaynaklar,398631156
hasılat,29867033
esas faaliyet karı,5404151
ana ortaklık payları,3864156
