Kalem,2025Q1
nakit ve nakit benzerleri,12832115
finansal yatırımlar,0
duran finansal yatırımlar,8902180
kısa vadeli borçlanmalar,6036829
uzun vadeli borçlanmaların kısa vadeli kısımları,26736849
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,171730
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,156696703
toplam kaynaklar,270045781
hasılat,22790773
esas faaliyet karı,7406479
ana ortaklık payları,2274816
