Kalem,2025Q1
nakit ve nakit benzerleri,1697653333
finansal yatırımlar,105893805
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,26785000
uzun vadeli borçlanmaların kısa vadeli kısımları,408160398
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,68212774
uzun dönem kira yükümlülükleri,8847240
ana ortaklığa ait özkaynaklar,7268544965
toplam kaynaklar,10493271483
hasılat,2422028571
esas faaliyet karı,662050202
ana ortaklık payları,583795882
