Kalem,2025Q1
nakit ve nakit benzerleri,852356242
finansal yatırımlar,1943003624
duran finansal yatırımlar,5358800
kısa vadeli borçlanmalar,658453365
uzun vadeli borçlanmaların kısa vadeli kısımları,1557942864
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,2164180911
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,58263844728
toplam kaynaklar,69001082542
hasılat,569416344
esas faaliyet karı,349457999
ana ortaklık payları,8342512629
